"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2014","130.900","130.900","130.975","130.850","","0.02%"
"06/11/2014","130.875","130.875","130.875","130.875","","0.00%"
"05/11/2014","130.875","130.950","131.000","130.850","","-0.02%"
"04/11/2014","130.900","130.875","131.000","130.800","","0.04%"
"03/11/2014","130.850","130.900","131.475","130.775","","0.06%"
"31/10/2014","130.775","130.900","130.985","130.725","","-0.10%"
"30/10/2014","130.900","130.900","131.000","130.800","","0.00%"
"29/10/2014","130.900","131.000","131.000","130.850","","0.00%"
"28/10/2014","130.900","130.850","131.025","130.760","","0.04%"
"27/10/2014","130.850","130.900","130.925","130.675","","0.00%"
"24/10/2014","130.850","130.800","131.100","130.775","","0.04%"
"23/10/2014","130.800","130.750","130.925","130.720","","0.04%"
"22/10/2014","130.750","130.750","130.750","130.750","","0.00%"
"21/10/2014","130.750","130.700","130.925","130.650","","0.04%"
"20/10/2014","130.700","130.725","130.825","130.625","","0.04%"
"17/10/2014","130.650","130.650","130.825","130.575","","-0.11%"
"16/10/2014","130.800","130.700","130.800","130.590","","0.11%"
"15/10/2014","130.650","130.600","130.750","130.600","","0.00%"
"14/10/2014","130.650","130.600","130.725","130.375","","0.08%"
"13/10/2014","130.550","130.450","130.625","130.350","","0.15%"
"10/10/2014","130.350","130.400","130.450","130.330","","0.00%"
"09/10/2014","130.350","130.350","130.400","130.300","","-0.01%"
"08/10/2014","130.360","130.360","130.360","130.360","","0.00%"
"07/10/2014","130.360","130.315","130.410","130.300","","0.00%"
"06/10/2014","130.355","130.355","130.355","130.355","","0.00%"
"03/10/2014","130.355","130.375","130.450","130.300","","-0.03%"
"02/10/2014","130.400","130.750","130.825","130.375","","0.00%"
"01/10/2014","130.405","130.600","130.875","130.390","","0.04%"
"30/09/2014","130.355","130.500","130.750","130.355","","-0.05%"
"29/09/2014","130.425","130.405","130.535","130.375","","0.08%"
"26/09/2014","130.320","130.365","130.420","130.290","","0.00%"
"25/09/2014","130.320","130.310","130.375","130.275","","0.02%"
"24/09/2014","130.300","130.345","130.375","130.265","","-0.03%"
"23/09/2014","130.345","130.295","130.345","130.250","","0.04%"
"22/09/2014","130.290","130.310","130.325","130.250","","-0.02%"
"19/09/2014","130.310","130.305","130.320","130.265","","0.00%"
"18/09/2014","130.305","130.320","130.330","130.265","","0.01%"
"17/09/2014","130.295","130.305","130.315","130.265","","0.01%"
"16/09/2014","130.280","130.295","130.325","130.245","","0.02%"
"15/09/2014","130.260","130.300","130.315","130.245","","0.00%"
"12/09/2014","130.265","130.315","130.330","130.240","","-0.01%"
"11/09/2014","130.275","130.300","130.330","130.225","","0.03%"
"10/09/2014","130.230","130.225","130.265","130.185","","0.01%"
"09/09/2014","130.220","130.210","130.260","130.175","","0.00%"
"08/09/2014","130.220","130.220","130.220","130.220","","0.01%"
"05/09/2014","130.205","130.200","130.255","130.175","","0.00%"
"04/09/2014","130.205","130.210","130.240","130.175","","-0.01%"
"03/09/2014","130.220","130.205","130.230","130.175","","0.00%"
"02/09/2014","130.215","130.205","130.230","130.180","","0.01%"
"01/09/2014","130.205","130.225","130.235","130.175","","-0.02%"
"29/08/2014","130.230","130.205","130.240","130.165","","0.02%"
"28/08/2014","130.205","130.215","130.225","130.175","","0.00%"
"27/08/2014","130.200","130.215","130.225","130.150","","-0.01%"
"26/08/2014","130.215","130.185","130.215","130.170","","0.02%"
"25/08/2014","130.185","130.185","130.225","130.150","","0.01%"
"22/08/2014","130.170","130.200","130.225","130.150","","-0.02%"
"21/08/2014","130.190","130.185","130.240","130.150","","0.01%"
"20/08/2014","130.175","130.180","130.230","130.140","","0.00%"
"19/08/2014","130.175","130.175","130.185","130.120","","0.02%"
"18/08/2014","130.155","130.200","130.205","130.125","","-0.02%"
"15/08/2014","130.175","130.205","130.215","130.135","","0.00%"
"14/08/2014","130.175","130.230","130.250","130.135","","-0.05%"
"13/08/2014","130.235","130.235","130.275","130.175","","0.03%"
"12/08/2014","130.200","130.175","130.260","130.140","","0.00%"
"11/08/2014","130.200","130.215","130.215","130.130","","0.00%"
"08/08/2014","130.200","130.210","130.225","130.150","","0.00%"
"07/08/2014","130.195","130.205","130.225","130.160","","-0.02%"
"06/08/2014","130.215","130.205","130.225","130.175","","0.00%"
"05/08/2014","130.215","130.215","130.255","130.185","","-0.01%"
"04/08/2014","130.225","130.215","130.240","130.190","","0.00%"
"01/08/2014","130.225","130.205","130.275","130.185","","0.00%"
"31/07/2014","130.225","130.215","130.230","130.185","","0.00%"
"30/07/2014","130.225","130.210","130.235","130.175","","0.01%"
"29/07/2014","130.215","130.215","130.215","130.215","","0.00%"
"28/07/2014","130.215","130.250","130.285","130.170","","-0.01%"
"25/07/2014","130.225","130.225","130.300","130.185","","-0.02%"
"24/07/2014","130.250","130.300","130.300","130.215","","0.00%"
"23/07/2014","130.255","130.300","130.315","130.215","","-0.02%"
"22/07/2014","130.280","130.300","130.315","130.225","","0.00%"
"21/07/2014","130.275","130.285","130.340","130.150","","0.02%"
"18/07/2014","130.255","130.275","130.275","130.210","","0.06%"
"17/07/2014","130.175","130.215","130.265","130.150","","-0.02%"
"16/07/2014","130.200","130.215","130.245","130.140","","0.00%"
"15/07/2014","130.195","130.200","130.225","130.145","","-0.02%"
"14/07/2014","130.220","130.205","130.260","130.170","","0.02%"
"11/07/2014","130.200","130.225","130.275","130.180","","-0.02%"
"10/07/2014","130.225","130.215","130.275","130.190","","0.01%"
"09/07/2014","130.215","130.275","130.310","130.215","","-0.05%"
"08/07/2014","130.275","130.260","130.290","130.225","","0.00%"
"07/07/2014","130.280","130.250","130.315","130.235","","0.02%"
"04/07/2014","130.260","130.260","130.310","130.230","","0.00%"
"03/07/2014","130.265","130.265","130.340","130.225","","-0.03%"
"02/07/2014","130.300","130.265","130.350","130.230","","0.00%"
"01/07/2014","130.295","130.330","130.360","130.265","","-0.02%"
"30/06/2014","130.325","130.340","130.370","130.305","","-0.01%"
"27/06/2014","130.340","130.335","130.365","130.285","","0.02%"
"26/06/2014","130.320","130.370","130.385","130.275","","0.00%"
"25/06/2014","130.325","130.330","130.360","130.285","","0.03%"
"24/06/2014","130.290","130.300","130.350","130.270","","0.00%"
"23/06/2014","130.295","130.275","130.315","130.250","","0.00%"
"20/06/2014","130.290","130.305","130.340","130.260","","-0.03%"
"19/06/2014","130.335","130.230","130.350","130.225","","0.05%"
"18/06/2014","130.275","130.250","130.300","130.205","","0.03%"
"17/06/2014","130.240","130.210","130.275","130.210","","0.00%"
"16/06/2014","130.240","130.240","130.300","130.205","","0.00%"
"13/06/2014","130.240","130.300","130.305","130.225","","-0.02%"
"12/06/2014","130.260","130.260","130.260","130.260","","0.00%"
"11/06/2014","130.260","130.300","130.315","130.230","","0.00%"
"10/06/2014","130.265","130.260","130.305","130.230","","-0.01%"
"09/06/2014","130.275","130.245","130.315","130.235","","0.00%"
"06/06/2014","130.275","130.300","130.315","130.225","","-0.04%"
"05/06/2014","130.330","130.300","130.350","130.245","","0.00%"
"04/06/2014","130.335","130.400","130.400","130.285","","-0.02%"
"03/06/2014","130.365","130.325","130.405","130.315","","0.01%"
"02/06/2014","130.350","130.350","130.425","130.325","","-0.04%"
"30/05/2014","130.400","130.410","130.475","130.340","","0.00%"
"29/05/2014","130.400","130.465","130.520","130.400","","0.00%"
"28/05/2014","130.400","130.420","130.490","130.375","","0.00%"
"27/05/2014","130.400","130.380","130.450","130.375","","0.00%"
"26/05/2014","130.400","130.400","130.450","130.360","","0.00%"
"23/05/2014","130.400","130.400","130.495","130.335","","0.02%"
"22/05/2014","130.375","130.350","130.415","130.325","","0.01%"
"21/05/2014","130.365","130.375","130.440","130.325","","-0.01%"
"20/05/2014","130.375","130.350","130.440","130.340","","0.02%"
"19/05/2014","130.350","130.340","130.410","130.325","","0.00%"
"16/05/2014","130.350","130.340","130.400","130.325","","0.02%"
"15/05/2014","130.325","130.325","130.325","130.325","","0.00%"
"14/05/2014","130.325","130.325","130.325","130.325","","0.00%"
"13/05/2014","130.325","130.380","130.425","130.300","","-0.02%"
"12/05/2014","130.350","130.420","130.450","130.325","","-0.04%"
"09/05/2014","130.400","130.500","130.550","130.350","","-0.08%"
"08/05/2014","130.505","130.600","130.625","130.475","","-0.08%"
"07/05/2014","130.615","130.600","130.640","130.575","","0.02%"
"06/05/2014","130.595","130.630","130.645","130.585","","-0.01%"
"05/05/2014","130.610","130.625","130.640","130.640","","-0.01%"
"02/05/2014","130.625","130.600","130.655","130.585","","-0.01%"
"01/05/2014","130.640","130.640","130.640","130.640","","0.00%"
"30/04/2014","130.640","130.625","130.675","130.550","","0.02%"
"29/04/2014","130.610","130.605","130.630","130.560","","-0.02%"
"28/04/2014","130.630","130.610","130.650","130.575","","0.01%"
"25/04/2014","130.615","130.640","130.660","130.575","","0.00%"
"24/04/2014","130.615","130.650","130.665","130.585","","-0.01%"
"23/04/2014","130.625","130.650","130.675","130.560","","0.02%"
"22/04/2014","130.600","130.585","130.650","130.550","","-0.02%"
"21/04/2014","130.620","130.650","130.675","130.585","","0.01%"
"18/04/2014","130.610","130.610","130.610","130.610","","0.00%"
"17/04/2014","130.610","130.600","130.650","130.550","","0.03%"
"16/04/2014","130.575","130.600","130.640","130.565","","-0.02%"
"15/04/2014","130.600","130.600","130.600","130.600","","0.00%"
"14/04/2014","130.600","130.600","130.600","130.600","","0.00%"
"11/04/2014","130.600","130.610","130.675","130.540","","0.00%"
"10/04/2014","130.605","130.600","130.650","130.550","","0.00%"
"09/04/2014","130.600","130.610","130.625","130.540","","0.00%"
"08/04/2014","130.595","130.650","130.730","130.560","","-0.10%"
"07/04/2014","130.730","130.650","130.750","130.640","","0.10%"
"04/04/2014","130.600","130.650","130.750","130.500","","-0.04%"
"03/04/2014","130.650","130.750","130.750","130.645","","-0.05%"
"02/04/2014","130.715","130.715","130.750","130.675","","0.01%"
"01/04/2014","130.700","130.750","130.750","130.650","","0.00%"
"31/03/2014","130.700","130.675","130.770","130.675","","0.00%"
"28/03/2014","130.700","130.730","130.750","130.685","","0.00%"
"27/03/2014","130.700","130.700","130.750","130.650","","0.00%"
"26/03/2014","130.700","130.720","130.750","130.635","","0.04%"
"25/03/2014","130.650","130.650","130.750","130.625","","0.00%"
"24/03/2014","130.650","130.650","130.700","130.575","","0.02%"
"21/03/2014","130.625","130.650","130.700","130.575","","0.02%"
"20/03/2014","130.600","130.620","130.700","130.575","","0.00%"
"19/03/2014","130.600","130.600","130.630","130.550","","0.01%"
"18/03/2014","130.590","130.630","130.650","130.530","","-0.01%"
"17/03/2014","130.600","130.650","130.650","130.550","","0.00%"
"14/03/2014","130.605","130.700","130.750","130.575","","-0.07%"
"13/03/2014","130.700","130.620","130.700","130.550","","0.08%"
"12/03/2014","130.600","130.575","130.600","130.450","","0.02%"
"11/03/2014","130.575","130.530","130.575","130.460","","0.02%"
"10/03/2014","130.545","130.550","130.625","130.535","","-0.02%"
"07/03/2014","130.575","130.550","130.640","130.475","","0.02%"
"06/03/2014","130.555","130.595","130.700","130.525","","-0.03%"
"05/03/2014","130.595","130.625","130.675","130.575","","-0.04%"
"04/03/2014","130.650","130.630","130.675","130.550","","0.02%"
"03/03/2014","130.625","130.600","130.775","130.575","","-0.08%"
"28/02/2014","130.725","131.100","131.140","130.725","","-0.25%"
"27/02/2014","131.050","131.050","131.050","131.050","","0.00%"
"26/02/2014","131.050","131.100","131.125","130.975","","-0.02%"
"25/02/2014","131.075","131.100","131.150","131.000","","0.02%"
"24/02/2014","131.050","130.950","131.100","130.940","","0.08%"
"21/02/2014","130.950","131.025","131.025","130.925","","0.02%"
"20/02/2014","130.925","130.875","131.015","130.850","","0.04%"
"19/02/2014","130.870","130.850","130.900","130.800","","0.02%"
"18/02/2014","130.850","130.850","130.900","130.750","","0.02%"
"17/02/2014","130.825","130.850","130.875","130.785","","0.00%"
"14/02/2014","130.825","130.825","130.825","130.825","","0.00%"
"13/02/2014","130.825","130.825","131.380","130.800","","0.00%"
"12/02/2014","130.825","130.850","130.870","130.750","","0.00%"
"11/02/2014","130.825","130.750","130.875","130.725","","0.06%"
"10/02/2014","130.750","130.700","130.800","130.625","","0.00%"
"07/02/2014","130.750","130.650","130.795","130.625","","0.08%"
"06/02/2014","130.650","130.640","130.700","130.615","","-0.01%"
"05/02/2014","130.660","130.650","130.715","130.615","","0.02%"
"04/02/2014","130.635","130.635","130.635","130.635","","0.00%"
"03/02/2014","130.635","130.775","130.800","130.635","","-0.09%"
"31/01/2014","130.750","130.700","130.800","130.685","","0.06%"
"30/01/2014","130.675","130.775","130.825","130.650","","-0.04%"
"29/01/2014","130.730","130.845","130.900","130.690","","-0.07%"
"28/01/2014","130.825","130.800","130.875","130.750","","0.08%"
"27/01/2014","130.725","130.700","130.800","130.650","","0.06%"
"24/01/2014","130.650","130.775","130.775","130.625","","-0.06%"
"23/01/2014","130.725","130.800","130.860","130.700","","-0.06%"
"22/01/2014","130.800","130.800","130.900","130.750","","0.00%"
"21/01/2014","130.800","130.750","130.800","130.700","","0.05%"
"20/01/2014","130.740","130.700","130.775","130.650","","0.03%"
"17/01/2014","130.700","130.655","130.775","130.625","","0.02%"
"16/01/2014","130.675","130.675","130.800","130.650","","-0.02%"
"15/01/2014","130.700","130.700","130.700","130.700","","0.00%"
"14/01/2014","130.700","130.700","130.700","130.700","","0.00%"
"13/01/2014","130.700","130.725","130.800","130.650","","0.00%"
"10/01/2014","130.700","130.650","130.750","130.625","","0.00%"
"09/01/2014","130.700","130.800","130.850","130.700","","-0.11%"
"08/01/2014","130.850","130.800","130.875","130.750","","0.11%"
"07/01/2014","130.700","130.675","130.875","130.600","","-0.04%"
"06/01/2014","130.750","130.775","130.800","130.650","","0.04%"
"03/01/2014","130.700","130.800","130.800","130.625","","-0.02%"
"02/01/2014","130.725","130.725","130.775","130.675","","-0.02%"
"01/01/2014","130.750","130.800","130.850","130.650","","-0.04%"
"31/12/2013","130.800","130.750","130.900","130.750","","-0.02%"
"30/12/2013","130.825","130.800","130.900","130.750","","0.06%"
"27/12/2013","130.750","130.700","130.825","130.675","","0.02%"
"26/12/2013","130.725","130.800","130.800","130.650","","-0.06%"
"25/12/2013","130.800","130.800","130.800","130.800","","0.00%"
"24/12/2013","130.800","130.725","130.800","130.690","","0.04%"
"23/12/2013","130.750","130.775","130.800","130.650","","0.04%"
"20/12/2013","130.700","130.750","130.800","130.700","","-0.04%"
"19/12/2013","130.750","130.800","130.825","130.700","","-0.04%"
"18/12/2013","130.800","130.825","130.895","130.725","","-0.02%"
"17/12/2013","130.825","130.850","130.875","130.750","","0.01%"
"16/12/2013","130.810","130.810","130.810","130.810","","0.00%"
"13/12/2013","130.810","130.875","130.975","130.775","","-0.07%"
"12/12/2013","130.900","130.825","130.910","130.750","","0.08%"
"11/12/2013","130.800","130.825","130.850","130.750","","0.00%"
"10/12/2013","130.800","130.800","130.875","130.700","","0.00%"
"09/12/2013","130.800","130.800","130.850","130.725","","-0.04%"
"06/12/2013","130.850","130.800","130.875","130.765","","-0.02%"
"05/12/2013","130.870","130.850","130.885","130.800","","0.03%"
"04/12/2013","130.830","130.825","130.900","130.775","","-0.02%"
"03/12/2013","130.850","131.050","131.475","130.800","","-0.15%"
"02/12/2013","131.050","131.225","131.250","131.000","","-0.15%"
"29/11/2013","131.250","131.200","131.265","131.150","","0.04%"
"28/11/2013","131.200","131.225","131.250","131.150","","-0.06%"
"27/11/2013","131.275","131.325","131.350","131.125","","0.06%"
"26/11/2013","131.200","131.225","131.225","131.115","","0.04%"
"25/11/2013","131.150","131.165","131.175","131.050","","0.00%"
"22/11/2013","131.150","131.200","131.200","131.100","","0.04%"
"21/11/2013","131.100","131.050","131.225","131.050","","0.00%"
"20/11/2013","131.100","131.175","131.175","131.040","","0.00%"
"19/11/2013","131.100","131.075","131.175","131.050","","-0.04%"
"18/11/2013","131.150","131.150","131.600","131.050","","0.00%"
"15/11/2013","131.150","131.175","131.175","131.050","","0.00%"
"14/11/2013","131.150","131.150","131.175","131.050","","0.04%"
"13/11/2013","131.100","131.100","131.150","131.050","","0.00%"
"12/11/2013","131.100","131.100","131.150","131.050","","0.00%"
"11/11/2013","131.100","131.125","131.150","131.000","","-0.02%"
"08/11/2013","131.125","131.175","131.175","131.000","","0.02%"
"07/11/2013","131.100","131.125","131.175","130.075","","-0.02%"
"06/11/2013","131.125","131.125","131.150","130.975","","-0.02%"
"05/11/2013","131.150","131.100","131.150","131.000","","0.00%"
"04/11/2013","131.150","130.975","131.150","130.900","","0.10%"
"01/11/2013","131.025","130.900","131.075","130.775","","0.10%"
"31/10/2013","130.900","131.075","131.100","130.725","","-0.11%"
"30/10/2013","131.050","131.150","131.175","130.950","","0.08%"
"29/10/2013","130.950","130.950","131.150","130.100","","-0.04%"
"28/10/2013","131.000","130.650","131.450","130.650","","0.27%"
"25/10/2013","130.650","130.550","130.650","130.375","","0.08%"
"24/10/2013","130.550","130.675","130.700","130.500","","-0.15%"
"23/10/2013","130.750","130.825","130.850","130.670","","-0.06%"
"22/10/2013","130.825","130.875","130.975","130.775","","-0.06%"
"21/10/2013","130.900","131.000","131.110","130.850","","-0.08%"
"18/10/2013","131.000","131.000","131.000","131.000","","0.00%"
"17/10/2013","131.000","131.100","131.225","130.925","","-0.11%"
"16/10/2013","131.150","131.150","131.150","131.150","","0.00%"
"15/10/2013","131.150","130.900","131.150","130.500","","0.19%"
"14/10/2013","130.900","131.075","131.125","130.825","","-0.13%"
"11/10/2013","131.075","131.150","131.150","130.900","","-0.06%"
"10/10/2013","131.150","131.150","132.025","131.025","","0.02%"
"09/10/2013","131.125","131.200","131.250","131.075","","-0.06%"
"08/10/2013","131.200","131.175","131.250","131.050","","0.04%"
"07/10/2013","131.150","131.200","131.200","131.025","","-0.11%"
"04/10/2013","131.300","131.425","131.450","131.100","","-0.11%"
"03/10/2013","131.450","131.350","131.575","131.150","","0.00%"
"02/10/2013","131.450","131.475","131.575","131.050","","-0.02%"
"01/10/2013","131.475","132.025","132.075","131.375","","-0.40%"
"30/09/2013","132.000","132.000","132.125","131.925","","-0.02%"
"27/09/2013","132.025","132.050","132.100","131.935","","0.02%"
"26/09/2013","132.000","132.000","132.050","131.900","","-0.04%"
"25/09/2013","132.050","132.050","132.225","131.900","","-0.09%"
"24/09/2013","132.175","132.075","132.725","132.025","","0.06%"
"23/09/2013","132.100","132.150","132.225","132.050","","-0.08%"
"20/09/2013","132.200","132.275","132.275","132.025","","-0.08%"
"19/09/2013","132.300","132.300","132.300","132.300","","0.00%"
"18/09/2013","132.300","132.350","132.400","132.200","","0.04%"
"17/09/2013","132.250","132.300","132.425","132.175","","0.00%"
"16/09/2013","132.250","132.250","132.375","132.125","","0.00%"
"13/09/2013","132.250","132.300","132.425","131.850","","-0.06%"
"12/09/2013","132.325","132.350","132.450","132.100","","-0.02%"
"11/09/2013","132.350","132.900","132.950","132.150","","-0.38%"
"10/09/2013","132.850","133.025","133.025","132.850","","-0.05%"
"09/09/2013","132.910","133.025","133.150","132.910","","0.00%"
"06/09/2013","132.910","133.050","133.100","132.910","","-0.11%"
"05/09/2013","133.050","133.000","133.100","132.950","","0.04%"
"04/09/2013","133.000","133.000","133.175","132.950","","-0.04%"
"03/09/2013","133.050","132.950","133.075","132.900","","0.00%"
"02/09/2013","133.050","132.900","133.075","132.900","","0.11%"
"30/08/2013","132.900","133.250","133.250","132.800","","-0.23%"
"29/08/2013","133.200","133.500","133.600","133.050","","0.00%"
"28/08/2013","133.200","133.150","134.200","132.800","","0.22%"
"27/08/2013","132.910","132.850","133.150","132.050","","0.15%"
"26/08/2013","132.710","132.700","133.325","132.250","","0.15%"
"23/08/2013","132.510","131.850","132.575","131.825","","0.45%"
"22/08/2013","131.910","132.050","132.450","131.810","","0.01%"
"21/08/2013","131.900","131.900","132.250","131.750","","-0.02%"
"20/08/2013","131.925","131.925","131.925","131.925","","0.00%"
"19/08/2013","131.925","131.700","131.975","131.575","","0.13%"
"16/08/2013","131.750","131.525","131.800","131.350","","0.27%"
"15/08/2013","131.400","131.550","131.675","131.400","","-0.11%"
"14/08/2013","131.550","131.600","131.675","131.450","","-0.08%"
"13/08/2013","131.650","131.575","131.750","131.550","","-0.04%"
"12/08/2013","131.700","131.650","131.725","131.550","","0.00%"
"09/08/2013","131.700","131.700","131.700","131.700","","0.00%"
"08/08/2013","131.700","131.550","131.725","131.550","","0.00%"
"07/08/2013","131.700","131.575","131.700","131.550","","0.08%"
"06/08/2013","131.600","131.650","131.725","131.525","","-0.04%"
"05/08/2013","131.650","131.700","131.700","131.525","","0.00%"
"02/08/2013","131.650","131.750","131.775","131.550","","0.00%"
"01/08/2013","131.650","131.575","131.775","131.500","","-0.08%"
"31/07/2013","131.750","131.575","131.800","131.550","","0.08%"
"30/07/2013","131.650","131.550","131.675","131.550","","0.04%"
"29/07/2013","131.600","131.625","131.675","131.500","","-0.02%"
"26/07/2013","131.625","131.625","131.675","131.525","","-0.02%"
"25/07/2013","131.650","131.510","131.725","131.500","","0.00%"
"24/07/2013","131.650","131.575","131.650","131.500","","-0.04%"
"23/07/2013","131.700","131.600","131.725","131.450","","0.00%"
"22/07/2013","131.700","131.700","131.700","131.700","","0.00%"
"19/07/2013","131.700","131.550","131.750","131.425","","0.00%"
"18/07/2013","131.700","131.400","131.900","131.350","","0.08%"
"17/07/2013","131.600","131.250","131.600","131.150","","0.15%"
"16/07/2013","131.400","131.025","131.500","130.050","","0.29%"
"15/07/2013","131.025","130.850","131.120","130.800","","0.13%"
"12/07/2013","130.850","130.870","131.095","130.675","","0.00%"
"11/07/2013","130.850","130.775","131.000","130.625","","0.04%"
"10/07/2013","130.800","130.800","130.900","130.600","","-0.04%"
"09/07/2013","130.850","130.750","130.925","130.550","","-0.23%"
"08/07/2013","131.150","130.675","131.275","130.350","","0.38%"
"05/07/2013","130.650","130.600","130.725","130.525","","0.04%"
"04/07/2013","130.600","130.625","130.700","130.525","","-0.02%"
"03/07/2013","130.625","130.675","130.725","130.540","","-0.06%"
"02/07/2013","130.700","130.550","130.775","130.500","","0.00%"
"01/07/2013","130.700","130.550","130.800","130.400","","0.08%"
"28/06/2013","130.600","130.650","130.650","129.850","","0.00%"
"27/06/2013","130.600","129.700","130.950","129.650","","0.77%"
"26/06/2013","129.600","128.950","129.825","128.550","","0.54%"
"25/06/2013","128.900","128.700","129.025","128.700","","0.00%"
"24/06/2013","128.900","128.950","129.750","128.550","","0.04%"
"21/06/2013","128.850","128.550","129.150","128.450","","0.31%"
"20/06/2013","128.450","128.010","128.725","127.950","","0.47%"
"19/06/2013","127.850","128.500","128.850","127.550","","-0.54%"
"18/06/2013","128.550","128.650","128.765","128.500","","-0.04%"
"17/06/2013","128.600","128.750","128.850","128.500","","0.04%"
"14/06/2013","128.550","127.900","128.750","127.850","","0.55%"
"13/06/2013","127.850","127.500","127.925","127.350","","0.35%"
"12/06/2013","127.400","127.750","127.750","127.300","","-0.23%"
"11/06/2013","127.700","126.850","127.775","126.850","","0.73%"
"10/06/2013","126.775","126.450","126.825","126.425","","0.34%"
"07/06/2013","126.350","126.375","126.475","126.350","","-0.06%"
"06/06/2013","126.425","126.500","126.550","126.415","","-0.06%"
"05/06/2013","126.500","126.500","126.535","126.420","","0.00%"
"04/06/2013","126.500","126.450","126.575","126.450","","0.00%"
"03/06/2013","126.500","126.500","126.625","126.400","","-0.02%"
"31/05/2013","126.525","126.475","126.550","126.450","","0.02%"
"30/05/2013","126.500","126.450","126.535","126.425","","0.00%"
"29/05/2013","126.500","126.500","126.550","126.375","","0.08%"
"28/05/2013","126.400","126.400","126.550","126.375","","0.04%"
"27/05/2013","126.350","126.325","126.475","126.275","","0.00%"
"24/05/2013","126.350","126.350","126.350","126.350","","0.00%"
"23/05/2013","126.350","126.300","126.390","126.225","","-0.04%"
"22/05/2013","126.400","126.400","126.400","126.125","","0.00%"
"21/05/2013","126.400","126.300","126.475","126.250","","0.06%"
"20/05/2013","126.325","126.250","126.325","126.175","","0.02%"
"17/05/2013","126.300","125.900","126.375","125.500","","0.48%"
"16/05/2013","125.700","126.000","126.000","125.625","","-0.26%"
"15/05/2013","126.025","126.475","126.475","125.900","","-0.38%"
"14/05/2013","126.500","126.300","126.550","126.225","","0.20%"
"13/05/2013","126.250","126.200","126.300","126.025","","0.04%"
"10/05/2013","126.200","125.900","126.225","125.900","","0.24%"
"09/05/2013","125.900","126.100","126.900","125.900","","-0.16%"
"08/05/2013","126.100","126.350","126.400","126.050","","-0.25%"
"07/05/2013","126.415","126.425","126.475","126.285","","0.00%"
"06/05/2013","126.415","126.350","126.575","126.250","","0.13%"
"03/05/2013","126.250","126.150","126.500","126.125","","0.08%"
"02/05/2013","126.150","126.700","126.775","126.150","","-0.47%"
"01/05/2013","126.750","126.750","126.750","126.750","","0.00%"
"30/04/2013","126.750","126.800","126.845","126.585","","0.00%"
"29/04/2013","126.750","126.750","126.900","126.700","","-0.43%"
"26/04/2013","127.300","126.875","127.825","126.700","","0.45%"
"25/04/2013","126.725","126.725","126.725","126.725","","0.00%"
"24/04/2013","126.725","126.900","126.900","126.675","","-0.10%"
"23/04/2013","126.850","126.700","126.890","126.525","","0.16%"
"22/04/2013","126.650","125.850","126.650","125.850","","0.55%"
"19/04/2013","125.960","125.700","126.010","125.600","","0.21%"
"18/04/2013","125.700","125.600","125.750","125.490","","0.12%"
"17/04/2013","125.550","125.425","125.575","125.375","","0.12%"
"16/04/2013","125.400","125.400","125.475","125.250","","0.00%"
"15/04/2013","125.400","125.400","125.400","125.400","","0.00%"
"12/04/2013","125.400","125.400","125.450","125.250","","0.02%"
"11/04/2013","125.375","125.350","125.475","125.250","","0.02%"
"10/04/2013","125.350","125.450","125.595","125.325","","-0.14%"
"09/04/2013","125.525","125.550","125.600","125.425","","-0.06%"
"08/04/2013","125.600","125.400","126.150","125.275","","0.00%"
"05/04/2013","125.600","125.700","126.225","125.475","","-0.16%"
"04/04/2013","125.800","126.300","126.300","125.800","","-0.34%"
"03/04/2013","126.225","126.400","126.400","126.195","","-0.18%"
"02/04/2013","126.450","126.400","126.450","126.250","","0.04%"
"01/04/2013","126.400","126.825","126.850","126.175","","-0.28%"
"29/03/2013","126.750","126.750","126.750","126.750","","0.00%"
"28/03/2013","126.750","126.850","126.900","126.750","","-0.10%"
"27/03/2013","126.875","126.700","126.975","126.675","","0.10%"
"26/03/2013","126.750","126.750","126.750","126.750","","0.00%"
"25/03/2013","126.750","126.800","126.950","126.650","","-0.08%"
"22/03/2013","126.850","127.000","127.100","126.800","","-0.14%"
"21/03/2013","127.025","126.700","127.100","126.675","","0.26%"
"20/03/2013","126.700","126.575","126.750","126.550","","0.02%"
"19/03/2013","126.675","126.350","126.685","126.225","","0.30%"
"18/03/2013","126.300","126.150","127.050","126.050","","0.12%"
"15/03/2013","126.150","126.300","126.300","125.900","","-0.08%"
"14/03/2013","126.250","126.450","126.550","126.150","","-0.16%"
"13/03/2013","126.450","126.200","126.500","126.100","","0.16%"
"12/03/2013","126.250","126.500","127.050","125.900","","-0.20%"
"11/03/2013","126.500","126.550","127.725","126.425","","-0.04%"
"08/03/2013","126.550","127.175","128.050","126.450","","-0.55%"
"07/03/2013","127.250","127.300","127.400","127.150","","0.00%"
"06/03/2013","127.250","127.500","127.500","127.225","","-0.20%"
"05/03/2013","127.500","127.475","127.550","127.360","","0.12%"
"04/03/2013","127.350","127.400","127.565","127.350","","-0.06%"
"01/03/2013","127.430","127.500","127.735","127.300","","-0.09%"
"28/02/2013","127.550","127.500","127.575","127.350","","0.04%"
"27/02/2013","127.500","127.500","127.575","126.450","","0.00%"
"26/02/2013","127.500","127.425","127.565","127.350","","0.08%"
"25/02/2013","127.400","127.400","127.400","127.400","","0.00%"
